Date,ID_code,Value
2005-01-30,00417910001,5.228571428571429
2005-02-06,00417910001,5.196428571428571
2005-02-13,00417910001,5.171904761904762
2005-02-20,00417910001,5.13047619047619
2005-02-27,00417910001,5.1154761904761905
2005-03-06,00417910001,5.130714285714286
2005-03-13,00417910001,5.1623809523809525
2005-03-20,00417910001,5.195714285714286
2005-03-27,00417910001,4.792857142857143
2005-04-03,00417910001,4.506428571428572
2005-04-10,00417910001,4.524285714285714
2005-04-17,00417910001,4.511190476190476
2005-04-24,00417910001,4.537142857142857
2005-05-01,00417910001,4.428095238095238
2005-05-08,00417910001,5.054523809523809
2005-05-15,00417910001,5.114761904761904
2005-05-22,00417910001,5.067619047619048
2005-05-29,00417910001,5.038095238095238
2005-06-05,00417910001,4.917857142857143
2005-06-12,00417910001,4.869285714285714
2005-06-19,00417910001,4.957857142857143
2005-06-26,00417910001,5.082142857142857
2005-07-03,00417910001,5.258571428571429
2005-07-10,00417910001,5.080714285714286
2005-07-17,00417910001,4.801666666666667
2005-07-24,00417910001,4.9659523809523805
2005-07-31,00417910001,5.1276190476190475
2005-08-07,00417910001,5.141190476190476
2005-08-14,00417910001,5.072857142857143
2005-08-21,00417910001,5.1814285714285715
2005-08-28,00417910001,5.102142857142857
2005-09-04,00417910001,5.241428571428572
2005-09-11,00417910001,5.297142857142857
2005-09-18,00417910001,5.267619047619048
2005-09-25,00417910001,5.689047619047619
2005-10-02,00417910001,5.798095238095239
2005-10-09,00417910001,5.753095238095238
2005-10-16,00417910001,5.648571428571429
2005-10-23,00417910001,5.550238095238096
2005-10-30,00417910001,5.459696969696969
2005-11-06,00417910001,5.372142857142856
2005-11-13,00417910001,5.351785714285714
2005-11-20,00417910001,5.281071428571429
2005-11-27,00417910001,5.192857142857143
2005-12-04,00417910001,5.170714285714285
2005-12-11,00417910001,5.091071428571429
2005-12-18,00417910001,5.1189285714285715
2005-12-25,00417910001,5.130357142857143
2006-01-01,00417910001,4.943928571428572
2006-01-08,00417910001,5.023928571428571
2006-01-15,00417910001,5.151785714285714
2006-01-22,00417910001,5.189285714285715
2006-01-29,00417910001,5.21
2006-02-05,00417910001,5.1153571428571425
2006-02-12,00417910001,5.117857142857143
2006-02-19,00417910001,5.096785714285715
2006-02-26,00417910001,5.074642857142857
2006-03-05,00417910001,4.995
2006-03-12,00417910001,5.440357142857144
2006-03-19,00417910001,5.586428571428572
2006-03-26,00417910001,5.560714285714285
2006-04-02,00417910001,5.5842857142857145
2006-04-09,00417910001,5.6000000000000005
2006-04-16,00417910001,5.648928571428571
2006-04-23,00417910001,5.6153571428571425
2006-04-30,00417910001,5.574642857142857
2006-05-07,00417910001,5.578214285714286
2006-05-14,00417910001,5.648214285714286
2006-05-21,00417910001,5.649285714285715
2006-05-28,00417910001,5.643571428571429
2006-06-04,00417910001,5.599285714285714
2006-06-11,00417910001,5.6899999999999995
2006-06-18,00417910001,5.850740740740741
2006-06-25,00417910001,5.973571428571428
2006-07-02,00417910001,6.363214285714285
2006-07-09,00417910001,6.5375000000000005
2006-07-16,00417910001,6.555357142857143
2006-07-23,00417910001,6.901111111111111
2006-07-30,00417910001,6.990714285714286
2006-08-06,00417910001,6.804285714285714
2006-08-13,00417910001,6.881428571428572
2006-08-20,00417910001,6.958214285714286
2006-08-27,00417910001,6.471428571428571
2006-09-03,00417910001,6.316071428571428
2006-09-10,00417910001,6.401851851851852
2006-09-17,00417910001,6.365
2006-09-24,00417910001,6.173
2006-10-01,00417910001,6.027777777777778
2006-10-08,00417910001,5.848235294117647
2006-10-15,00417910001,5.72875
2006-10-22,00417910001,5.545
2006-10-29,00417910001,5.432941176470588
2006-11-05,00417910001,5.266666666666667
2006-11-12,00417910001,5.261538461538462
2006-11-19,00417910001,5.14
2006-11-26,00417910001,5.145294117647059
2006-12-03,00417910001,5.138571428571429
2006-12-10,00417910001,5.070714285714286
2006-12-17,00417910001,5.039375
2006-12-24,00417910001,5.001666666666667
2006-12-31,00417910001,4.793846153846154
2007-01-07,00417910001,4.825
2007-01-14,00417910001,4.936000000000001
2007-01-21,00417910001,4.962
2007-01-28,00417910001,4.979
2007-02-04,00417910001,5.000714285714286
2007-02-11,00417910001,4.972777777777778
2007-02-18,00417910001,4.920555555555556
2007-02-25,00417910001,5.028125
2007-03-04,00417910001,4.998333333333333
2007-03-11,00417910001,4.984999999999999
2007-09-16,00417910001,5.883333333333334
2007-09-23,00417910001,5.824285714285715
2007-09-30,00417910001,5.845238095238095
2007-10-07,00417910001,5.819523809523809
2007-10-14,00417910001,5.777619047619048
2007-10-21,00417910001,5.739047619047619
2007-10-28,00417910001,5.683333333333333
2007-11-04,00417910001,5.569047619047619
2007-11-11,00417910001,5.602380952380953
2007-11-18,00417910001,5.587142857142857
2007-11-25,00417910001,5.570476190476191
2007-12-02,00417910001,5.543333333333333
2007-12-09,00417910001,5.5042857142857144
2007-12-16,00417910001,5.442380952380953
2007-12-23,00417910001,5.430952380952381
2007-12-30,00417910001,5.191428571428571
2008-01-06,00417910001,5.147142857142858
2008-01-13,00417910001,5.254761904761905
2008-01-20,00417910001,5.18047619047619
2008-01-27,00417910001,5.078095238095238
2008-02-03,00417910001,4.977619047619048
2008-02-10,00417910001,4.936190476190476
2008-02-17,00417910001,4.885238095238096
2008-02-24,00417910001,4.880952380952381
2008-03-02,00417910001,4.851904761904762
2008-03-09,00417910001,4.82952380952381
2008-03-16,00417910001,4.770476190476191
2008-03-23,00417910001,4.79
2008-03-30,00417910001,4.7890476190476186
2008-04-06,00417910001,4.839047619047619
2008-04-13,00417910001,4.816190476190476
2008-04-20,00417910001,4.8152380952380955
2008-04-27,00417910001,4.727619047619048
2008-05-04,00417910001,4.580952380952381
2008-05-11,00417910001,4.667142857142857
2008-05-18,00417910001,4.633809523809524
2008-05-25,00417910001,4.633333333333333
2008-06-01,00417910001,4.600476190476191
2008-06-08,00417910001,4.5
2008-06-15,00417910001,4.477142857142857
2008-06-22,00417910001,4.444761904761905
2008-06-29,00417910001,4.43952380952381
2008-07-06,00417910001,4.389523809523809
2008-07-13,00417910001,4.476190476190476
2008-07-20,00417910001,4.530952380952381
2008-07-27,00417910001,4.62047619047619
2008-08-03,00417910001,4.4871428571428575
2008-08-10,00417910001,4.488095238095238
2008-08-17,00417910001,4.517619047619048
2008-08-24,00417910001,4.55095238095238
2008-08-31,00417910001,4.801904761904762
2008-09-07,00417910001,4.87952380952381
2008-09-14,00417910001,4.964285714285714
2008-09-21,00417910001,5.008095238095239
2008-09-28,00417910001,5.011904761904762
2008-10-05,00417910001,5.017619047619048
2008-10-12,00417910001,5.077142857142857
2008-10-19,00417910001,5.1171428571428565
2008-10-26,00417910001,5.142857142857143
2008-11-02,00417910001,5.1623809523809525
2008-11-09,00417910001,5.067142857142857
2008-11-16,00417910001,4.989047619047619
2008-11-23,00417910001,4.983333333333333
2008-11-30,00417910001,4.946190476190476
2008-12-07,00417910001,4.9052380952380945
2008-12-14,00417910001,4.811428571428571
2008-12-21,00417910001,4.123333333333333
2008-12-28,00417910001,3.4761904761904763
2009-01-04,00417910001,3.349047619047619
2009-01-11,00417910001,3.4295238095238094
2009-01-18,00417910001,3.567142857142857
2009-01-25,00417910001,3.6409523809523807
2009-02-01,00417910001,3.6500000000000004
2009-02-08,00417910001,3.5338095238095235
2009-02-15,00417910001,3.2416666666666667
2009-02-22,00417910001,3.2014285714285715
2009-03-01,00417910001,3.294761904761905
2009-03-08,00417910001,3.3914285714285715
2009-03-15,00417910001,3.4366666666666665
2009-03-22,00417910001,3.511904761904762
2009-03-29,00417910001,3.6014285714285714
2009-04-05,00417910001,3.526190476190476
2009-04-12,00417910001,3.2257142857142855
2009-04-19,00417910001,3.1642857142857146
2009-04-26,00417910001,3.0004761904761903
2009-05-03,00417910001,2.125238095238095
2009-05-10,00417910001,2.3771428571428572
2009-05-17,00417910001,2.671904761904762
2009-05-24,00417910001,2.909047619047619
2009-05-31,00417910001,3.11952380952381
2009-06-07,00417910001,3.2042857142857146
2009-06-14,00417910001,3.4223809523809527
2009-06-21,00417910001,3.6314285714285717
2009-06-28,00417910001,3.810952380952381
2009-07-05,00417910001,3.9804761904761907
2009-07-12,00417910001,3.9747619047619045
2009-07-19,00417910001,4.063809523809524
2009-07-26,00417910001,4.170952380952381
2009-08-02,00417910001,4.156190476190476
2009-08-09,00417910001,4.212857142857143
2009-08-16,00417910001,4.272857142857143
2009-08-23,00417910001,4.3308333333333335
2009-10-11,00417910001,4.912999999999999
2009-10-18,00417910001,4.91952380952381
2009-10-25,00417910001,4.928571428571429
2009-11-01,00417910001,4.932380952380952
2009-11-08,00417910001,4.925714285714285
2009-11-15,00417910001,4.8533333333333335
2009-11-22,00417910001,4.838571428571429
2009-11-29,00417910001,4.791904761904762
2009-12-06,00417910001,4.773809523809524
2009-12-13,00417910001,4.661428571428571
2009-12-20,00417910001,4.7319047619047625
2009-12-27,00417910001,4.674761904761905
2010-01-03,00417910001,4.5252380952380955
2010-01-10,00417910001,4.574285714285715
2010-01-17,00417910001,4.645714285714286
2010-01-24,00417910001,4.599523809523809
2010-01-31,00417910001,4.587142857142857
2010-02-07,00417910001,4.545714285714286
2010-02-14,00417910001,4.542380952380952
2010-02-21,00417910001,4.532857142857143
2010-02-28,00417910001,4.340476190476191
2010-03-07,00417910001,4.170904761904762
2010-03-14,00417910001,4.036666666666666
2010-03-21,00417910001,3.9261904761904765
2010-03-28,00417910001,3.862857142857143
2010-04-04,00417910001,3.8738095238095234
2010-04-11,00417910001,3.8852380952380954
2010-04-18,00417910001,3.9514285714285715
2010-04-25,00417910001,4.00047619047619
2010-05-02,00417910001,4.059523809523809
2010-05-09,00417910001,3.984761904761905
2010-05-16,00417910001,3.9295238095238094
2010-05-23,00417910001,3.95047619047619
2010-05-30,00417910001,3.9895238095238095
2010-06-06,00417910001,4.011904761904762
2010-06-13,00417910001,4.068095238095238
2010-06-20,00417910001,3.9147619047619053
2010-06-27,00417910001,3.903809523809524
2010-07-04,00417910001,3.924285714285714
2010-07-11,00417910001,3.9523809523809526
2010-07-18,00417910001,3.9614285714285713
2010-07-25,00417910001,4.0600000000000005
2010-08-01,00417910001,4.015238095238096
2010-08-08,00417910001,4.106190476190476
2010-08-15,00417910001,4.168571428571428
2010-08-22,00417910001,4.2057142857142855
2010-08-29,00417910001,4.393809523809524
2010-09-05,00417910001,4.477619047619048
2010-09-12,00417910001,4.586666666666666
2010-09-19,00417910001,4.6590476190476195
2010-09-26,00417910001,4.687619047619047
2010-10-03,00417910001,4.770952380952381
2010-10-10,00417910001,4.824285714285715
2010-10-17,00417910001,4.865238095238095
2010-10-24,00417910001,4.888571428571429
2010-10-31,00417910001,4.898571428571429
2010-11-07,00417910001,4.7404761904761905
2010-11-14,00417910001,4.6938095238095245
2010-11-21,00417910001,4.568095238095238
2010-11-28,00417910001,4.301904761904762
2010-12-05,00417910001,4.157619047619048
2010-12-12,00417910001,4.109523809523809
2010-12-19,00417910001,4.125238095238095
2010-12-26,00417910001,4.074761904761904
2011-01-02,00417910001,3.6380952380952385
2011-01-09,00417910001,3.6476190476190475
2011-01-16,00417910001,3.7361904761904765
2011-01-23,00417910001,3.8438095238095236
2011-01-30,00417910001,3.93
2011-02-06,00417910001,4.0128571428571425
2011-02-13,00417910001,4.015714285714286
2011-02-20,00417910001,4.062857142857142
2011-02-27,00417910001,4.065714285714286
2011-03-06,00417910001,4.024761904761904
2011-03-13,00417910001,3.964761904761905
2011-03-20,00417910001,3.4266666666666663
2011-03-27,00417910001,3.0785714285714287
2011-04-03,00417910001,3.1300000000000003
2011-04-10,00417910001,3.2719047619047616
2011-04-17,00417910001,3.4023809523809527
2011-04-24,00417910001,3.5271428571428567
2011-05-01,00417910001,3.6085714285714285
2011-05-08,00417910001,3.7395238095238095
2011-05-15,00417910001,3.8442857142857143
2011-05-22,00417910001,3.906666666666667
2011-05-29,00417910001,3.9985714285714287
2011-06-05,00417910001,4.0128571428571425
2011-06-12,00417910001,4.040952380952381
2011-06-19,00417910001,4.075714285714286
2011-06-26,00417910001,4.102857142857142
2011-07-03,00417910001,4.182380952380952
2011-07-10,00417910001,4.238571428571428
2011-07-17,00417910001,4.342380952380952
2011-07-24,00417910001,4.502380952380952
2011-07-31,00417910001,4.395238095238095
2011-08-07,00417910001,4.368571428571429
2011-08-14,00417910001,4.370952380952381
2011-08-21,00417910001,4.444285714285714
2011-08-28,00417910001,4.717142857142857
2011-09-04,00417910001,4.932380952380952
2011-09-11,00417910001,4.909523809523809
2011-09-18,00417910001,4.951428571428572
2011-09-25,00417910001,4.969047619047619
2011-10-02,00417910001,5.035238095238095
2011-10-09,00417910001,5.08952380952381
2011-10-16,00417910001,5.12
2011-10-23,00417910001,5.161904761904761
2011-10-30,00417910001,5.16952380952381
2011-11-06,00417910001,5.113333333333333
2011-11-13,00417910001,4.879047619047619
2011-11-20,00417910001,4.702857142857143
2011-11-27,00417910001,4.6466666666666665
2011-12-04,00417910001,4.624761904761905
2011-12-11,00417910001,4.59
2011-12-18,00417910001,4.668095238095238
2011-12-25,00417910001,4.7214285714285715
2012-01-01,00417910001,4.591904761904762
2012-01-08,00417910001,4.591428571428572
2012-01-15,00417910001,4.761904761904762
2012-01-22,00417910001,4.817142857142857
2012-01-29,00417910001,4.720000000000001
2012-02-05,00417910001,4.695238095238095
2012-02-12,00417910001,4.706
2012-02-19,00417910001,4.728571428571429
2012-02-26,00417910001,4.733809523809525
2012-03-04,00417910001,4.7004761904761905
2012-03-11,00417910001,4.6414285714285715
2012-03-18,00417910001,4.594761904761905
2012-03-25,00417910001,4.574285714285715
2012-04-01,00417910001,4.579047619047619
2012-04-08,00417910001,4.5909523809523805
2012-04-15,00417910001,4.581904761904762
2012-04-22,00417910001,4.578947368421052
2012-04-29,00417910001,4.573333333333333
2012-05-06,00417910001,4.492857142857143
2012-05-13,00417910001,4.404285714285714
2012-05-20,00417910001,4.378571428571429
2012-05-27,00417910001,4.295238095238095
2012-06-03,00417910001,4.255238095238095
2012-06-10,00417910001,4.257142857142857
2012-06-17,00417910001,4.262380952380952
2012-06-24,00417910001,4.283333333333333
2012-07-01,00417910001,4.420952380952381
2012-07-08,00417910001,4.600476190476191
2012-07-15,00417910001,4.6119047619047615
2012-07-22,00417910001,4.827619047619048
2012-07-29,00417910001,5.05
2012-08-05,00417910001,4.902857142857143
2012-08-12,00417910001,4.896190476190476
2012-08-19,00417910001,5.07047619047619
2012-08-26,00417910001,5.095238095238095
2012-09-02,00417910001,5.166190476190476
2012-09-09,00417910001,5.178571428571429
2012-09-16,00417910001,5.201428571428572
2012-09-23,00417910001,5.218571428571429
2012-09-30,00417910001,5.225238095238096
2012-10-07,00417910001,5.232380952380953
2012-10-14,00417910001,5.24
2012-10-21,00417910001,5.235714285714286
2012-10-28,00417910001,5.212857142857143
2012-11-04,00417910001,5.171904761904762
2012-11-11,00417910001,5.1414285714285715
2012-11-18,00417910001,5.077619047619048
2012-11-25,00417910001,5.034285714285714
2012-12-02,00417910001,4.9366666666666665
2012-12-09,00417910001,4.809523809523809
2012-12-16,00417910001,4.746190476190476
2012-12-23,00417910001,4.698095238095238
2012-12-30,00417910001,4.662857142857143
2013-01-06,00417910001,4.635238095238096
2013-01-13,00417910001,4.612380952380953
2013-01-20,00417910001,4.58952380952381
2013-01-27,00417910001,4.569523809523809
2013-02-03,00417910001,4.549615384615384
2013-02-10,00417910001,4.540857142857143
2013-02-17,00417910001,4.539142857142857
2013-02-24,00417910001,4.532285714285714
2013-03-03,00417910001,4.526857142857143
2013-03-10,00417910001,4.482285714285714
2013-03-17,00417910001,4.404857142857143
2013-03-24,00417910001,4.321470588235294
2013-03-31,00417910001,4.148285714285715
2013-04-07,00417910001,3.998
2013-04-14,00417910001,3.857428571428571
2013-04-21,00417910001,3.809142857142857
2013-04-28,00417910001,3.7617142857142856
2013-05-05,00417910001,3.569428571428572
2013-05-12,00417910001,3.3857142857142857
2013-05-19,00417910001,3.2648571428571427
2013-05-26,00417910001,2.938857142857143
2013-06-02,00417910001,2.968571428571429
2013-06-09,00417910001,3.0868571428571427
2013-06-16,00417910001,3.192
2013-06-23,00417910001,3.3
2013-06-30,00417910001,3.3937142857142857
2013-07-07,00417910001,3.532285714285714
2013-07-14,00417910001,3.7214285714285715
2013-07-21,00417910001,3.7625714285714285
2013-07-28,00417910001,3.7945714285714285
2013-08-04,00417910001,3.8642857142857143
2013-08-11,00417910001,4.079142857142857
2013-08-18,00417910001,4.165714285714286
2013-08-25,00417910001,4.275714285714286
2013-09-01,00417910001,4.397692307692308
2013-09-08,00417910001,4.4904761904761905
2013-09-15,00417910001,4.558095238095238
2013-09-22,00417910001,4.6085714285714285
2013-09-29,00417910001,4.6519047619047615
2013-10-06,00417910001,4.683809523809524
2013-10-13,00417910001,4.6938095238095245
2013-10-20,00417910001,4.719047619047619
2013-10-27,00417910001,4.735714285714286
2013-11-03,00417910001,4.744285714285714
2013-11-10,00417910001,4.74952380952381
2013-11-17,00417910001,4.75
2013-11-24,00417910001,4.6971428571428575
2013-12-01,00417910001,4.655714285714287
2013-12-08,00417910001,4.64
2013-12-15,00417910001,4.63047619047619
2013-12-22,00417910001,4.622857142857143
2013-12-29,00417910001,4.574761904761905
2014-01-05,00417910001,4.456
2014-01-12,00417910001,4.388285714285715
2014-01-19,00417910001,4.329142857142857
2014-01-26,00417910001,4.261142857142857
2014-02-02,00417910001,4.190857142857143
2014-02-09,00417910001,4.054857142857142
2014-02-16,00417910001,3.8482857142857143
2014-02-23,00417910001,3.740857142857143
2014-03-02,00417910001,3.6982857142857144
2014-03-09,00417910001,3.3391428571428574
2014-03-16,00417910001,3.162
2014-03-23,00417910001,3.2014285714285715
2014-03-30,00417910001,3.2805714285714282
2014-04-06,00417910001,3.3740909090909095
2014-04-13,00417910001,3.4757142857142855
2014-04-20,00417910001,3.5619047619047617
2014-04-27,00417910001,3.630952380952381
2014-05-04,00417910001,3.661904761904762
2014-05-11,00417910001,3.6814285714285715
2014-05-18,00417910001,3.7304761904761907
2014-05-25,00417910001,3.756666666666667
2014-06-01,00417910001,3.77952380952381
2014-06-08,00417910001,3.8328571428571427
2014-06-15,00417910001,3.8538095238095234
2014-06-22,00417910001,3.810952380952381
2014-06-29,00417910001,3.8438095238095236
2014-07-06,00417910001,3.8685714285714283
2014-07-13,00417910001,3.9180952380952383
2014-07-20,00417910001,3.967142857142857
2014-07-27,00417910001,3.982857142857143
2014-08-03,00417910001,4.006666666666667
2014-08-10,00417910001,3.927142857142857
2014-08-17,00417910001,3.9580952380952383
2014-08-24,00417910001,3.9909523809523813
2014-08-31,00417910001,4.027619047619048
2014-09-07,00417910001,4.078235294117647
2014-09-14,00417910001,4.139142857142858
2014-09-21,00417910001,4.1811428571428575
2014-09-28,00417910001,4.227142857142857
2014-10-05,00417910001,4.277142857142857
2014-10-12,00417910001,4.319999999999999
2014-10-19,00417910001,4.356571428571428
2014-10-26,00417910001,4.276363636363636
2014-11-02,00417910001,4.3
2014-11-09,00417910001,4.3133333333333335
2014-11-16,00417910001,4.2700000000000005
2014-11-23,00417910001,4.092857142857143
2014-11-30,00417910001,4.022857142857143
2014-12-07,00417910001,3.4980952380952384
2014-12-14,00417910001,3.236190476190476
2014-12-21,00417910001,3.182380952380952
2014-12-28,00417910001,3.194761904761905
2015-01-04,00417910001,3.2657142857142856
2015-01-11,00417910001,3.3414285714285716
